000m2|0.0
8961008212289|3.0
7873778676028|2.0
8964000768990|0.0
30052345|0.0
00v70|13.0
8964000346679|587.0
3452674488931|35.0
000gr|0.0
8886451012067|0.0
000jr|0.0
00v40|3.0
855434009248|0.0
000jd|18.0
000jb|6.0
8960350056428|199.0
01015|0.0
04526|163.0
01014|73.0
00165|37.0
01013|50.0
04522|113.0
04523|57.0
01016|0.0
04520|113.0
00163|2.0
ma250|0.0
04517|192.0
00155|25.0
8984000921140|30.0
03212|2.0
04545|172.0
03209|89.0
03208|1.0
ch250|130.0
03201|7.0
03202|19.0
03203|0.0
01027|5.0
00170|27.0
00123|39.0
00125|136.0
8964001078586|26.0
8964001171027|0.0
00112|107.0
00111|104.0
04507|108.0
04508|30.0
04509|432.0
04503|110.0
04504|31.0
04505|138.0
04506|252.0
04502|48.0
000d557578678|0.0
00137|0.0
8964002642236|7.0
04122|935.0
04123|426.0
04124|71.0
00m45|0.0
0ac10|69.0
04118|90.0
04114|127.0
04115|116.0
04116|201.0
04117|19.0
04110|27.0
04111|301.0
04112|162.0
04113|129.0
8964002642694|0.0
08500|219.0
04140|5.0
888679021195|9.0
04136|35.0
04139|38.0
04132|209.0
04133|38.0
04134|185.0
04130|179.0
04131|48.0
5903388972158|0.0
8964001078180|3.0
03238|11.0
02387|35.0
03234|34.0
04566|0.0
03233|17.0
03229|2.0
04555|0.0
03226|24.0
00190|625.0
5903388972134|0.0
6194058906040|43.0
2367354722667|0.0
04109|63.0
633152007476|0.0
04103|89.0
04106|141.0
04101|232.0
03242|10.0
03243|2.0
671866149754|7.0
08205|121.0
08200|568.0
08201|2838.0
633152010872|0.0
8964000768471|0.0
9874563210104|0.0
8961008218328|958.0
8420701103077|0.0
0v250|8.0
1224960011107|1.0
02092|32.0
02090|470.0
8964000919712|470.0
06002|35.0
m2143|0.0
m2141|0.0
m2140|0.0
00321|476.0
8964000578889|0.0
788821016164|102.0
00311|62.0
m6521|8.0
9211212306120|0.0
Mo250|0.0
02527|6.0
02526|39.0
02525|78.0
01616|0.0
m2190|0.0
00308|0.0
00305|13.0
00309|0.0
00300|231.0
00303|77.0
00304|65.0
00302|114.0
815096000311815096000311|0.0
689076784177|5.0
08250|70.0
8964001277989|0.0
00092548784789756424|0.0
8964001277972|0.0
01125|88.0
01122|0.0
245215465446|1.0
01121|1513.0
01120|298.0
00r50|0.0
02004|150.0
02003|228.0
8964001311843|40.0
8964001078050|1.0
01145|57.0
05501|1028.0
05500|191.0
04606|201.0
04602|2.0
04603|6.0
000pp|162.0
04604|6.0
04605|297.0
00248|43.0
00249|34.0
705632490167|0.0
8886451006813|0.0
633152015334|0.0
8964001277927|0.0
000t1|428.0
00250|423.0
00a10|164.0
02068|867.0
02063|164.0
02067|61.0
02066|78.0
02064|38.0
9874563210036|2.0
4534564237896757567|0.0
02052|428.0
02051|153.0
02050|727.0
02056|22.0
02053|114.0
00*28|0.0
00*29|0.0
00*20|0.0
00*19|0.0
00*18|0.0
016166862.62|0.0
02074|86.0
00*12|0.0
4711146100351|0.0
02072|334.0
8964003922559|0.0
02078|71.0
00*15|1.0
4902806000313|0.0
02077|138.0
02076|45.0
00*13|0.0
02075|131.0
00*14|0.0
7641232076079|10.0
04200|2.0
8964001078074|3.0
02013|61.0
0j1pc|3.0
8964004245008|0.0
02049|541.0
02041|584.0
02040|345.0
02042|83.0
50282179999746568|0.0
02038|639.0
8966000017252|0.0
02037|52.0
4711146100399|0.0
8961014008098|0.0
